Year,Sub_Region_Name,Climate_Value
2043,창원시,1426.6
2043,창원시 의창구,1381.4
2043,창원시 성산구,1297.9
2043,창원시 마산합포구,1554.1
2043,창원시 마산회원구,1484.2
2043,창원시 진해구,1323.5
2043,의령군,1348.6
2043,함안군,1268.1
2043,창녕군,1174.4
2043,고성군,1555.6
2043,남해군,1563.2
2043,하동군,1411.8
2043,산청군,1438.3
2043,함양군,1243.7
2043,거창군,1225.2
2043,합천군,1249.8
2043,제주시,2018.0
2043,서귀포시,2177.2
2044,종로구,1240.9
2044,중구,1218.1
2044,용산구,1186.9
2044,성동구,1213.6
2044,광진구,1210.8
2044,동대문구,1245.3
2044,중랑구,1259.0
2044,성북구,1261.4
2044,강북구,1309.0
2044,도봉구,1355.0
2044,노원구,1276.4
2044,은평구,1227.1
2044,서대문구,1235.4
2044,마포구,1220.3
2044,양천구,1234.7
2044,강서구,1225.3
2044,구로구,1262.2
2044,금천구,1272.2
2044,영등포구,1240.6
2044,동작구,1221.2
2044,관악구,1278.0
2044,서초구,1229.1
2044,강남구,1228.5
2044,송파구,1220.5
2044,강동구,1216.1
2044,중구,1438.9
2044,서구,1356.0
2044,동구,1446.9
2044,영도구,1431.2
2044,부산진구,1371.7
2044,동래구,1387.2
2044,남구,1425.1
2044,북구,1288.6
2044,해운대구,1419.5
2044,사하구,1309.6
2044,금정구,1424.2
2044,강서구,1271.4
2044,연제구,1342.6
2044,수영구,1423.1
2044,사상구,1297.8
2044,기장군,1402.8
2044,중구,986.2
2044,동구,998.9
2044,서구,983.8
2044,남구,987.2
2044,북구,1010.9
2044,수성구,990.2
2044,달서구,987.9
2044,달성군,1018.6
2044,중구,1278.6
2044,동구,1284.4
2044,연수구,1294.1
2044,남동구,1284.5
2044,부평구,1273.7
2044,계양구,1281.6
2044,서구,1268.5
2044,미추홀구,1285.5
2044,강화군,1144.1
2044,옹진군,987.5
2044,동구,1340.7
2044,서구,1345.9
2044,남구,1346.9
2044,북구,1376.6
2044,광산구,1339.6
2044,동구,1047.7
2044,중구,1063.3
2044,서구,1061.8
2044,유성구,1026.0
2044,대덕구,1035.9
2044,중구,1215.4
2044,남구,1174.7
2044,동구,1297.3
2044,북구,1224.4
2044,울주군,1293.2
2044,세종특별자치시,1008.6
2044,수원시,1299.9
2044,수원시 장안구,1298.7
2044,수원시 권선구,1317.7
2044,수원시 팔달구,1312.6
2044,수원시 영통구,1272.5
2044,성남시,1267.6
2044,성남시 수정구,1252.6
2044,성남시 중원구,1263.9
2044,성남시 분당구,1281.0
2044,의정부시,1339.4
2044,안양시,1268.8
2044,안양시 만안구,1259.5
2044,안양시 동안구,1276.4
2044,부천시,1273.8
2044,광명시,1271.5
2044,평택시,1039.5
2044,동두천시,1257.0
2044,안산시,1236.1
2044,안산시 상록구,1233.1
2044,안산시 단원구,1239.3
2044,고양시,1241.5
2044,고양시 덕양구,1238.1
2044,고양시 일산동구,1246.4
2044,고양시 일산서구,1242.6
2044,과천시,1306.7
2044,구리시,1248.4
2044,남양주시,1274.7
2044,오산시,1199.4
2044,시흥시,1252.0
2044,군포시,1299.3
2044,의왕시,1277.4
2044,하남시,1216.3
2044,용인시,1283.7
2044,용인시 처인구,1277.0
2044,용인시 기흥구,1281.5
2044,용인시 수지구,1295.3
2044,파주시,1215.8
2044,이천시,1155.9
2044,안성시,1074.5
2044,김포시,1227.5
2044,화성시,1191.3
2044,광주시,1312.3
2044,양주시,1307.9
2044,포천시,1253.8
2044,여주시,1153.0
2044,연천군,1157.3
2044,가평군,1340.5
2044,양평군,1293.4
2044,춘천시,1169.6
2044,원주시,1209.6
2044,강릉시,1357.8
2044,동해시,1281.5
2044,태백시,1222.3
2044,속초시,1558.9
2044,삼척시,1230.2
2044,홍천군,1293.5
2044,횡성군,1374.4
2044,영월군,1136.3
2044,평창군,1252.4
2044,정선군,1176.8
2044,철원군,1178.9
2044,화천군,1169.6
2044,양구군,1131.0
2044,인제군,1142.9
2044,고성군,1409.9
2044,양양군,1470.9
2044,충주시,1015.1
2044,제천시,1132.8
2044,청주시,1000.6
2044,청주시 상당구,1003.5
2044,청주시 서원구,1009.6
2044,청주시 흥덕구,1009.4
2044,청주시 청원구,971.7
2044,보은군,1076.2
2044,옥천군,1056.6
2044,영동군,1108.3
2044,진천군,1063.5
2044,괴산군,1023.7
2044,음성군,1042.4
2044,단양군,1124.3
2044,증평군,988.2
2044,천안시,1016.4
2044,천안시 동남구,1033.1
2044,천안시 서북구,994.7
2044,공주시,1008.3
2044,보령시,979.4
2044,아산시,977.9
2044,서산시,1079.1
2044,논산시,1017.0
2044,계룡시,1050.0
2044,당진시,1042.3
2044,금산군,1168.9
2044,부여군,1049.4
2044,서천군,1007.4
2044,청양군,1052.1
2044,홍성군,1008.6
2044,예산군,1000.3
2044,태안군,1054.9
2044,전주시,1136.5
2044,전주시 완산구,1143.1
2044,전주시 덕진구,1128.8
2044,군산시,1004.6
2044,익산시,1034.7
2044,정읍시,1140.3
2044,남원시,1356.2
2044,김제시,1024.9
2044,완주군,1172.2
2044,진안군,1315.2
2044,무주군,1197.6
2044,장수군,1317.8
2044,임실군,1369.1
2044,순창군,1444.7
2044,고창군,1114.8
2044,부안군,1012.4
2044,목포시,1117.2
2044,여수시,1611.9
2044,순천시,1654.7
2044,나주시,1284.6
2044,광양시,1572.8
2044,담양군,1411.2
2044,곡성군,1411.1
2044,구례군,1387.6
2044,고흥군,1550.2
2044,보성군,1634.9
2044,화순군,1432.8
2044,장흥군,1563.4
2044,강진군,1459.3
2044,해남군,1327.2
2044,영암군,1204.2
2044,무안군,1088.5
2044,함평군,1211.2
2044,영광군,1098.1
2044,장성군,1336.8
2044,완도군,1515.3
2044,진도군,1194.5
2044,신안군,1020.9
2044,포항시,1165.3
2044,포항시 남구,1177.6
2044,포항시 북구,1153.8
2044,경주시,1081.3
2044,김천시,1108.1
2044,안동시,988.7
2044,구미시,1052.0
2044,영주시,1077.4
2044,영천시,1020.9
2044,상주시,1028.4
2044,문경시,1030.9
2044,경산시,1023.8
2044,군위군,1014.9
2044,의성군,948.0
2044,청송군,1005.4
2044,영양군,1078.5
2044,영덕군,1099.5
2044,청도군,1140.7
2044,고령군,1053.1
2044,성주군,1075.8
2044,칠곡군,1063.3
2044,예천군,1018.1
2044,봉화군,1112.5
2044,울진군,1199.1
2044,울릉군,1676.6
2044,진주시,1353.2
2044,통영시,1569.9
2044,사천시,1477.2
2044,김해시,1251.8
2044,밀양시,1166.9
2044,거제시,1615.7
2044,양산시,1356.9
2044,창원시,1420.6
2044,창원시 의창구,1395.0
2044,창원시 성산구,1293.6
2044,창원시 마산합포구,1524.2
2044,창원시 마산회원구,1462.1
2044,창원시 진해구,1346.8
2044,의령군,1295.9
2044,함안군,1215.0
2044,창녕군,1134.7
2044,고성군,1506.2
2044,남해군,1679.1
2044,하동군,1564.0
2044,산청군,1400.0
2044,함양군,1282.2
2044,거창군,1236.4
2044,합천군,1154.3
2044,제주시,1801.2
2044,서귀포시,2142.2
2045,종로구,1523.9
2045,중구,1496.9
2045,용산구,1453.2
2045,성동구,1499.5
2045,광진구,1511.5
2045,동대문구,1541.6
2045,중랑구,1573.4
2045,성북구,1558.6
2045,강북구,1620.3
2045,도봉구,1684.5
2045,노원구,1597.1
2045,은평구,1505.5
2045,서대문구,1517.4
2045,마포구,1484.2
2045,양천구,1461.6
2045,강서구,1461.8
2045,구로구,1452.2
2045,금천구,1431.5
2045,영등포구,1469.0
2045,동작구,1454.0
2045,관악구,1452.0
2045,서초구,1470.0
2045,강남구,1477.0
2045,송파구,1452.5
2045,강동구,1485.4
2045,중구,1792.0
2045,서구,1702.0
2045,동구,1756.8
2045,영도구,1773.8
2045,부산진구,1665.9
2045,동래구,1683.7
2045,남구,1721.9
2045,북구,1542.8
2045,해운대구,1751.8
2045,사하구,1677.5
2045,금정구,1709.4
2045,강서구,1623.8
2045,연제구,1640.5
2045,수영구,1747.9
2045,사상구,1616.4
2045,기장군,1772.9
2045,중구,1152.6
2045,동구,1149.8
2045,서구,1136.4
2045,남구,1169.4
2045,북구,1124.8
2045,수성구,1191.6
2045,달서구,1146.4
2045,달성군,1196.7
2045,중구,1394.0
2045,동구,1394.6
2045,연수구,1311.0
2045,남동구,1362.0
2045,부평구,1405.4
2045,계양구,1480.9
2045,서구,1432.6
2045,미추홀구,1355.9
2045,강화군,1406.3
2045,옹진군,1136.4
2045,동구,1477.1
2045,서구,1432.8
2045,남구,1455.9
2045,북구,1458.6
2045,광산구,1422.5
2045,동구,1185.2
2045,중구,1215.2
2045,서구,1213.6
2045,유성구,1159.4
2045,대덕구,1166.1
2045,중구,1529.2
2045,남구,1488.7
2045,동구,1727.4
2045,북구,1545.0
2045,울주군,1625.2
2045,세종특별자치시,1178.2
2045,수원시,1384.9
2045,수원시 장안구,1386.8
2045,수원시 권선구,1408.4
2045,수원시 팔달구,1400.0
2045,수원시 영통구,1347.3
2045,성남시,1406.0
2045,성남시 수정구,1421.5
2045,성남시 중원구,1416.2
2045,성남시 분당구,1388.9
2045,의정부시,1674.1
2045,안양시,1415.8
2045,안양시 만안구,1404.9
2045,안양시 동안구,1424.7
2045,부천시,1435.5
2045,광명시,1436.8
2045,평택시,1151.5
2045,동두천시,1585.1
2045,안산시,1306.0
2045,안산시 상록구,1311.0
2045,안산시 단원구,1300.7
2045,고양시,1518.3
2045,고양시 덕양구,1517.6
2045,고양시 일산동구,1522.2
2045,고양시 일산서구,1515.0
2045,과천시,1473.9
2045,구리시,1543.2
2045,남양주시,1590.0
2045,오산시,1288.3
2045,시흥시,1332.5
2045,군포시,1431.4
2045,의왕시,1409.7
2045,하남시,1455.9
2045,용인시,1368.4
2045,용인시 처인구,1364.5
2045,용인시 기흥구,1360.1
2045,용인시 수지구,1387.0
2045,파주시,1514.6
2045,이천시,1210.3
2045,안성시,1215.7
2045,김포시,1475.1
2045,화성시,1275.4
2045,광주시,1420.9
2045,양주시,1644.3
2045,포천시,1610.1
2045,여주시,1157.2
2045,연천군,1459.7
2045,가평군,1509.7
2045,양평군,1306.5
2045,춘천시,1252.4
2045,원주시,1120.4
2045,강릉시,1382.6
2045,동해시,1404.9
2045,태백시,1332.4
2045,속초시,1388.5
2045,삼척시,1350.1
2045,홍천군,1321.3
2045,횡성군,1232.1
2045,영월군,1179.4
2045,평창군,1257.9
2045,정선군,1325.6
2045,철원군,1337.0
2045,화천군,1301.9
2045,양구군,1165.6
2045,인제군,1195.5
2045,고성군,1273.5
2045,양양군,1301.2
2045,충주시,1005.0
2045,제천시,1108.1
2045,청주시,1126.3
2045,청주시 상당구,1127.4
2045,청주시 서원구,1134.8
2045,청주시 흥덕구,1136.2
2045,청주시 청원구,1099.0
2045,보은군,1146.7
2045,옥천군,1127.8
2045,영동군,1105.5
2045,진천군,1172.4
2045,괴산군,1074.6
2045,음성군,1100.3
2045,단양군,1147.6
2045,증평군,1057.7
2045,천안시,1217.4
2045,천안시 동남구,1236.4
2045,천안시 서북구,1192.4
2045,공주시,1233.1
2045,보령시,1268.8
2045,아산시,1166.6
2045,서산시,1226.9
2045,논산시,1164.0
2045,계룡시,1235.2
2045,당진시,1200.7
2045,금산군,1214.8
2045,부여군,1275.0
2045,서천군,1215.6
2045,청양군,1326.7
2045,홍성군,1236.4
2045,예산군,1233.0
2045,태안군,1139.6
2045,전주시,1169.8
2045,전주시 완산구,1184.5
2045,전주시 덕진구,1152.5
2045,군산시,1183.2
2045,익산시,1108.8
2045,정읍시,1262.7
2045,남원시,1607.8
2045,김제시,1123.7
2045,완주군,1213.5
2045,진안군,1429.9
2045,무주군,1236.6
2045,장수군,1586.0
2045,임실군,1491.3
2045,순창군,1521.8
2045,고창군,1254.4
2045,부안군,1211.1
2045,목포시,1518.6
2045,여수시,1913.6
2045,순천시,1842.0
2045,나주시,1552.8
2045,광양시,1830.9
2045,담양군,1466.6
2045,곡성군,1572.1
2045,구례군,1610.2
2045,고흥군,1740.2
2045,보성군,1933.8
2045,화순군,1823.8
2045,장흥군,2081.5
2045,강진군,1872.9
2045,해남군,1762.1
2045,영암군,1647.3
2045,무안군,1437.6
2045,함평군,1395.9
2045,영광군,1266.2
2045,장성군,1389.5
2045,완도군,2046.7
2045,진도군,1761.6
2045,신안군,1406.9
2045,포항시,1296.3
2045,포항시 남구,1329.2
2045,포항시 북구,1265.6
2045,경주시,1279.5
2045,김천시,1054.8
2045,안동시,963.7
2045,구미시,1007.2
2045,영주시,1030.9
2045,영천시,1108.5
2045,상주시,1018.6
2045,문경시,1023.9
2045,경산시,1207.1
2045,군위군,989.2
2045,의성군,934.5
2045,청송군,1037.4
2045,영양군,1149.0
2045,영덕군,1248.2
2045,청도군,1416.9
2045,고령군,1236.3
2045,성주군,1116.6
2045,칠곡군,1046.5
2045,예천군,1008.8
2045,봉화군,1151.0
2045,울진군,1368.6
2045,울릉군,1712.8
2045,진주시,1641.6
2045,통영시,2036.5
2045,사천시,1796.4
2045,김해시,1551.2
2045,밀양시,1499.3
2045,거제시,2137.8
2045,양산시,1661.3
2045,창원시,1845.3
2045,창원시 의창구,1779.4
2045,창원시 성산구,1693.2
2045,창원시 마산합포구,1989.6
2045,창원시 마산회원구,1879.8
2045,창원시 진해구,1769.4
2045,의령군,1584.6
2045,함안군,1552.9
2045,창녕군,1457.3
2045,고성군,1934.5
2045,남해군,1921.7
2045,하동군,1860.5
2045,산청군,1758.6
2045,함양군,1662.5
2045,거창군,1475.2
2045,합천군,1404.6
2045,제주시,2040.1
2045,서귀포시,2184.9
2046,종로구,1431.7
2046,중구,1408.0
2046,용산구,1343.4
2046,성동구,1415.1
2046,광진구,1422.3
2046,동대문구,1447.4
2046,중랑구,1450.1
2046,성북구,1473.5
2046,강북구,1506.8
2046,도봉구,1539.1
2046,노원구,1466.3
2046,은평구,1369.3
2046,서대문구,1406.9
2046,마포구,1376.9
2046,양천구,1360.1
2046,강서구,1338.7
2046,구로구,1374.9
2046,금천구,1363.7
2046,영등포구,1372.3
2046,동작구,1369.5
2046,관악구,1392.0
2046,서초구,1387.3
2046,강남구,1401.2
2046,송파구,1392.4
2046,강동구,1440.1
2046,중구,1426.5
2046,서구,1358.9
2046,동구,1441.7
2046,영도구,1417.1
2046,부산진구,1400.3
2046,동래구,1395.3
2046,남구,1397.4
2046,북구,1321.6
2046,해운대구,1414.5
2046,사하구,1328.0
2046,금정구,1438.9
2046,강서구,1322.9
2046,연제구,1352.7
2046,수영구,1417.2
2046,사상구,1340.5
2046,기장군,1401.1
2046,중구,934.6
2046,동구,938.2
2046,서구,938.4
2046,남구,950.7
2046,북구,949.8
2046,수성구,953.8
2046,달서구,953.9
2046,달성군,1007.6
2046,중구,1192.9
2046,동구,1207.8
2046,연수구,1173.6
2046,남동구,1236.4
2046,부평구,1256.6
2046,계양구,1301.8
2046,서구,1229.9
2046,미추홀구,1203.9
2046,강화군,1215.2
2046,옹진군,1007.5
2046,동구,1329.3
2046,서구,1342.1
2046,남구,1330.2
2046,북구,1373.9
2046,광산구,1348.9
2046,동구,1251.0
2046,중구,1280.2
2046,서구,1265.9
2046,유성구,1205.3
2046,대덕구,1221.7
2046,중구,1166.5
2046,남구,1121.4
2046,동구,1193.1
2046,북구,1174.6
2046,울주군,1286.2
2046,세종특별자치시,1158.7
2046,수원시,1303.2
2046,수원시 장안구,1309.3
2046,수원시 권선구,1317.7
2046,수원시 팔달구,1308.1
2046,수원시 영통구,1279.6
2046,성남시,1359.2
2046,성남시 수정구,1372.0
2046,성남시 중원구,1371.2
2046,성남시 분당구,1343.3
2046,의정부시,1487.3
2046,안양시,1358.2
2046,안양시 만안구,1347.8
2046,안양시 동안구,1366.7
2046,부천시,1320.6
2046,광명시,1362.8
2046,평택시,1113.8
2046,동두천시,1412.5
2046,안산시,1226.2
2046,안산시 상록구,1240.3
2046,안산시 단원구,1210.9
2046,고양시,1324.3
2046,고양시 덕양구,1345.0
2046,고양시 일산동구,1313.2
2046,고양시 일산서구,1294.3
2046,과천시,1429.6
2046,구리시,1442.7
2046,남양주시,1496.7
2046,오산시,1208.9
2046,시흥시,1234.6
2046,군포시,1358.9
2046,의왕시,1347.8
2046,하남시,1434.9
2046,용인시,1306.3
2046,용인시 처인구,1300.6
2046,용인시 기흥구,1301.7
2046,용인시 수지구,1321.1
2046,파주시,1333.1
2046,이천시,1242.5
2046,안성시,1211.9
2046,김포시,1251.7
2046,화성시,1197.4
2046,광주시,1417.3
2046,양주시,1455.7
2046,포천시,1449.3
2046,여주시,1272.2
2046,연천군,1340.0
2046,가평군,1574.0
2046,양평군,1434.3
2046,춘천시,1428.1
2046,원주시,1323.1
2046,강릉시,1528.5
2046,동해시,1600.9
2046,태백시,1418.9
2046,속초시,1716.9
2046,삼척시,1496.9
2046,홍천군,1488.4
2046,횡성군,1456.7
2046,영월군,1287.8
2046,평창군,1400.6
2046,정선군,1356.7
2046,철원군,1419.8
2046,화천군,1470.9
2046,양구군,1507.6
2046,인제군,1450.1
2046,고성군,1622.7
2046,양양군,1563.7
2046,충주시,1192.4
2046,제천시,1329.9
2046,청주시,1185.6
2046,청주시 상당구,1220.9
2046,청주시 서원구,1203.4
2046,청주시 흥덕구,1159.4
2046,청주시 청원구,1139.9
2046,보은군,1303.3
2046,옥천군,1274.5
2046,영동군,1272.6
2046,진천군,1186.0
2046,괴산군,1184.3
2046,음성군,1179.5
2046,단양군,1235.7
2046,증평군,1100.6
2046,천안시,1131.2
2046,천안시 동남구,1150.3
2046,천안시 서북구,1106.2
2046,공주시,1162.5
2046,보령시,1105.9
2046,아산시,1051.5
2046,서산시,1106.8
2046,논산시,1201.8
2046,계룡시,1256.9
2046,당진시,1078.1
2046,금산군,1336.8
2046,부여군,1256.6
2046,서천군,1190.6
2046,청양군,1209.5
2046,홍성군,1065.7
2046,예산군,1071.7
2046,태안군,1029.1
2046,전주시,1179.1
2046,전주시 완산구,1188.1
2046,전주시 덕진구,1168.3
2046,군산시,1160.7
2046,익산시,1153.1
2046,정읍시,1217.6
2046,남원시,1490.3
2046,김제시,1088.2
2046,완주군,1249.5
2046,진안군,1418.1
2046,무주군,1332.4
2046,장수군,1444.8
2046,임실군,1410.7
2046,순창군,1469.6
2046,고창군,1206.9
2046,부안군,1130.0
2046,목포시,1191.4
2046,여수시,1502.9
2046,순천시,1597.6
2046,나주시,1336.0
2046,광양시,1589.7
2046,담양군,1398.7
2046,곡성군,1452.7
2046,구례군,1578.6
2046,고흥군,1493.0
2046,보성군,1565.2
2046,화순군,1387.8
2046,장흥군,1525.0
2046,강진군,1411.7
2046,해남군,1349.6
2046,영암군,1208.5
2046,무안군,1233.8
2046,함평군,1322.5
2046,영광군,1226.0
2046,장성군,1370.5
2046,완도군,1481.2
2046,진도군,1308.9
2046,신안군,1170.2
2046,포항시,1096.2
2046,포항시 남구,1112.2
2046,포항시 북구,1081.2
2046,경주시,1068.2
2046,김천시,1160.6
2046,안동시,1081.8
2046,구미시,1070.1
2046,영주시,1145.7
2046,영천시,966.9
2046,상주시,1204.1
2046,문경시,1217.5
2046,경산시,960.8
2046,군위군,982.9
2046,의성군,997.3
2046,청송군,996.0
2046,영양군,1151.8
2046,영덕군,1126.3
2046,청도군,1124.3
2046,고령군,1095.3
2046,성주군,1077.3
2046,칠곡군,1004.6
2046,예천군,1150.7
2046,봉화군,1221.9
2046,울진군,1300.0
2046,울릉군,1647.4
2046,진주시,1453.5
2046,통영시,1634.5
2046,사천시,1508.6
2046,김해시,1280.8
2046,밀양시,1168.2
2046,거제시,1671.7
2046,양산시,1361.0
2046,창원시,1493.2
2046,창원시 의창구,1446.7
2046,창원시 성산구,1359.4
2046,창원시 마산합포구,1613.2
2046,창원시 마산회원구,1550.3
2046,창원시 진해구,1402.6
2046,의령군,1413.2
2046,함안군,1295.4
2046,창녕군,1169.6
2046,고성군,1572.2
2046,남해군,1610.1
2046,하동군,1655.8
2046,산청군,1593.1
2046,함양군,1457.7
2046,거창군,1368.3
2046,합천군,1274.1
2046,제주시,1569.7
2046,서귀포시,2014.7
2047,종로구,1354.7
2047,중구,1330.4
2047,용산구,1262.5
2047,성동구,1327.5
2047,광진구,1329.5
2047,동대문구,1363.3
2047,중랑구,1371.6
2047,성북구,1406.4
2047,강북구,1467.2
2047,도봉구,1519.4
2047,노원구,1409.5
2047,은평구,1322.1
2047,서대문구,1330.4
2047,마포구,1300.0
2047,양천구,1296.8
2047,강서구,1290.8
2047,구로구,1305.6
2047,금천구,1293.9
2047,영등포구,1284.8
2047,동작구,1273.1
2047,관악구,1281.2
2047,서초구,1290.6
2047,강남구,1322.1
2047,송파구,1318.2
2047,강동구,1334.9
2047,중구,2059.8
2047,서구,1958.8
2047,동구,2051.9
2047,영도구,2043.8
2047,부산진구,1958.6
2047,동래구,1980.0
2047,남구,1997.0
2047,북구,1812.4
2047,해운대구,2032.5
2047,사하구,1900.5
2047,금정구,2009.0
2047,강서구,1828.7
2047,연제구,1912.3
2047,수영구,2035.8
2047,사상구,1874.5
2047,기장군,1972.7
2047,중구,1150.7
2047,동구,1147.4
2047,서구,1150.6
2047,남구,1171.2
2047,북구,1154.4
2047,수성구,1177.1
2047,달서구,1187.3
2047,달성군,1281.3
2047,중구,1280.2
2047,동구,1280.6
2047,연수구,1258.6
2047,남동구,1282.7
2047,부평구,1296.7
2047,계양구,1334.5
2047,서구,1295.1
2047,미추홀구,1262.4
2047,강화군,1254.7
2047,옹진군,1064.9
2047,동구,1452.3
2047,서구,1467.8
2047,남구,1464.7
2047,북구,1484.8
2047,광산구,1456.8
2047,동구,1395.9
2047,중구,1417.6
2047,서구,1408.5
2047,유성구,1342.8
2047,대덕구,1381.5
2047,중구,1617.7
2047,남구,1572.0
2047,동구,1690.7
2047,북구,1623.4
2047,울주군,1725.2
2047,세종특별자치시,1323.7
2047,수원시,1287.4
2047,수원시 장안구,1285.4
2047,수원시 권선구,1292.0
2047,수원시 팔달구,1294.0
2047,수원시 영통구,1278.8
2047,성남시,1294.1
2047,성남시 수정구,1303.6
2047,성남시 중원구,1303.8
2047,성남시 분당구,1281.9
2047,의정부시,1466.6
2047,안양시,1262.4
2047,안양시 만안구,1254.4
2047,안양시 동안구,1269.0
2047,부천시,1312.2
2047,광명시,1306.8
2047,평택시,1162.7
2047,동두천시,1386.6
2047,안산시,1198.0
2047,안산시 상록구,1195.0
2047,안산시 단원구,1201.3
2047,고양시,1329.8
2047,고양시 덕양구,1328.8
2047,고양시 일산동구,1337.7
2047,고양시 일산서구,1322.1
2047,과천시,1312.6
2047,구리시,1367.6
2047,남양주시,1415.8
2047,오산시,1238.6
2047,시흥시,1238.2
2047,군포시,1285.2
2047,의왕시,1266.2
2047,하남시,1333.4
2047,용인시,1319.4
2047,용인시 처인구,1376.6
2047,용인시 기흥구,1290.9
2047,용인시 수지구,1297.0
2047,파주시,1323.4
2047,이천시,1308.0
2047,안성시,1290.8
2047,김포시,1283.4
2047,화성시,1206.4
2047,광주시,1386.0
2047,양주시,1425.9
2047,포천시,1442.0
2047,여주시,1302.5
2047,연천군,1310.5
2047,가평군,1512.6
2047,양평군,1395.0
2047,춘천시,1402.8
2047,원주시,1380.4
2047,강릉시,1613.4
2047,동해시,1690.0
2047,태백시,1534.1
2047,속초시,1737.1
2047,삼척시,1604.8
2047,홍천군,1491.9
2047,횡성군,1466.5
2047,영월군,1434.7
2047,평창군,1453.8
2047,정선군,1422.4
2047,철원군,1345.9
2047,화천군,1398.0
2047,양구군,1354.8
2047,인제군,1413.8
2047,고성군,1572.1
2047,양양군,1669.4
2047,충주시,1332.1
2047,제천시,1549.8
2047,청주시,1342.2
2047,청주시 상당구,1367.2
2047,청주시 서원구,1359.7
2047,청주시 흥덕구,1335.2
2047,청주시 청원구,1287.1
2047,보은군,1513.0
2047,옥천군,1418.3
2047,영동군,1351.9
2047,진천군,1278.3
2047,괴산군,1371.7
2047,음성군,1283.1
2047,단양군,1546.5
2047,증평군,1239.2
2047,천안시,1239.4
2047,천안시 동남구,1272.3
2047,천안시 서북구,1196.5
2047,공주시,1322.7
2047,보령시,1292.8
2047,아산시,1172.2
2047,서산시,1212.9
2047,논산시,1290.5
2047,계룡시,1394.9
2047,당진시,1174.0
2047,금산군,1414.5
2047,부여군,1380.8
2047,서천군,1323.8
2047,청양군,1410.5
2047,홍성군,1263.3
2047,예산군,1241.2
2047,태안군,1175.6
2047,전주시,1307.2
2047,전주시 완산구,1320.3
2047,전주시 덕진구,1291.6
2047,군산시,1275.9
2047,익산시,1251.9
2047,정읍시,1421.8
2047,남원시,1583.1
2047,김제시,1229.7
2047,완주군,1368.7
2047,진안군,1496.5
2047,무주군,1343.7
2047,장수군,1499.6
2047,임실군,1529.7
2047,순창군,1645.9
2047,고창군,1364.2
2047,부안군,1269.3
2047,목포시,1279.4
2047,여수시,2132.1
2047,순천시,2083.2
2047,나주시,1479.3
2047,광양시,2116.9
2047,담양군,1539.9
2047,곡성군,1598.1
2047,구례군,1644.7
2047,고흥군,1981.5
2047,보성군,1990.5
2047,화순군,1605.8
2047,장흥군,1921.1
2047,강진군,1745.0
2047,해남군,1567.8
2047,영암군,1441.4
2047,무안군,1349.1
2047,함평군,1442.5
2047,영광군,1396.6
2047,장성군,1516.2
2047,완도군,1819.7
2047,진도군,1533.5
2047,신안군,1375.3
2047,포항시,1585.5
2047,포항시 남구,1610.6
2047,포항시 북구,1562.1
2047,경주시,1413.3
2047,김천시,1239.4
2047,안동시,1271.8
2047,구미시,1203.5
2047,영주시,1408.9
2047,영천시,1234.4
2047,상주시,1441.4
2047,문경시,1524.0
2047,경산시,1232.2
2047,군위군,1149.9
2047,의성군,1196.3
2047,청송군,1257.4
2047,영양군,1433.5
2047,영덕군,1550.6
2047,청도군,1465.8
2047,고령군,1358.1
2047,성주군,1250.4
2047,칠곡군,1184.8
2047,예천군,1457.1
2047,봉화군,1408.9
2047,울진군,1612.7
2047,울릉군,2148.2
2047,진주시,1963.9
2047,통영시,2166.2
2047,사천시,2215.0
2047,김해시,1729.8
2047,밀양시,1542.0
2047,거제시,2301.4
2047,양산시,1836.7
2047,창원시,2065.5
2047,창원시 의창구,1957.1
2047,창원시 성산구,1867.0
2047,창원시 마산합포구,2271.8
2047,창원시 마산회원구,2129.7
2047,창원시 진해구,1941.6
2047,의령군,1828.5
2047,함안군,1783.2
2047,창녕군,1548.3
2047,고성군,2261.1
2047,남해군,2321.4
2047,하동군,2152.3
2047,산청군,1891.5
2047,함양군,1535.6
2047,거창군,1462.3
2047,합천군,1580.5
2047,제주시,1776.8
2047,서귀포시,2228.6
2048,종로구,1245.8
2048,중구,1219.0
2048,용산구,1149.9
2048,성동구,1230.4
2048,광진구,1241.7
2048,동대문구,1281.8
2048,중랑구,1294.8
2048,성북구,1293.7
2048,강북구,1340.2
2048,도봉구,1403.5
2048,노원구,1318.6
2048,은평구,1212.9
2048,서대문구,1217.5
2048,마포구,1179.2
2048,양천구,1160.9
2048,강서구,1170.3
2048,구로구,1162.0
2048,금천구,1149.2
2048,영등포구,1152.6
2048,동작구,1154.4
2048,관악구,1157.4
2048,서초구,1184.0
2048,강남구,1204.7
2048,송파구,1210.3
2048,강동구,1238.6
2048,중구,1486.3
2048,서구,1405.7
2048,동구,1480.1
2048,영도구,1505.9
2048,부산진구,1431.9
2048,동래구,1442.9
2048,남구,1452.5
2048,북구,1353.7
2048,해운대구,1475.4
2048,사하구,1368.3
2048,금정구,1464.0
2048,강서구,1348.7
2048,연제구,1400.4
2048,수영구,1464.3
2048,사상구,1380.3
2048,기장군,1457.0
2048,중구,1077.9
2048,동구,1059.9
2048,서구,1092.1
2048,남구,1090.9
2048,북구,1077.7
2048,수성구,1076.8
2048,달서구,1112.8
2048,달성군,1160.8
2048,중구,1118.3
2048,동구,1112.4
2048,연수구,1066.1
