2038,1927.9,1915.0,1860.8,1950.3,2009.3,1981.6,2016.0,1984.5,2039.5,2112.7,2019.4,1893.2,1893.6,1882.8,1897.3,1880.8,1953.6,1996.0,1922.8,1920.2,1968.5,1977.6,2013.6,2012.7,2034.2,1821.9,1740.5,1823.1,1823.4,1747.1,1731.1,1763.7,1679.2,1741.9,1721.4,1789.9,1726.2,1679.4,1769.6,1711.2,1712.6,1462.7,1450.6,1455.4,1468.0,1452.0,1468.5,1466.0,1503.4,1758.0,1771.7,1787.7,1849.2,1841.5,1873.8,1794.1,1786.9,1685.9,1432.1,2126.1,2217.6,2189.7,2206.6,2160.9,1848.1,1896.8,1897.7,1842.1,1851.7,1641.9,1579.5,1521.8,1604.0,1711.1,1860.4,2184.5,2175.5,2190.0,2189.8,2182.1,2075.8,2031.8,2045.3,2125.1,2104.8,2089.5,2051.8,2120.5,1922.6,1988.4,1856.2,1959.4,1928.3,1970.3,1882.7,1889.3,1894.2,1890.1,1877.9,2105.4,2030.7,2136.0,2109.8,1895.1,2168.4,2141.7,2061.7,2201.6,2220.5,2192.8,2193.1,1884.0,2064.5,1934.7,1798.2,2035.0,2212.3,2015.7,2103.1,2096.3,1912.1,2263.5,2090.2,2071.5,2159.9,2024.2,1894.1,1923.1,2080.2,1830.4,1996.9,2044.5,1996.7,2001.9,1889.6,2056.5,2189.6,1982.0,1833.1,1967.0,1959.4,1958.7,2181.4,1902.2,1901.2,1914.3,1900.7,1889.2,1849.8,1753.1,1723.5,2019.0,1957.5,1931.2,1991.1,1973.3,1955.7,1974.3,1931.5,1832.6,1749.0,1827.2,1743.9,1779.6,1871.0,1867.3,1823.2,1815.4,1725.2,1884.8,1803.7,1822.6,1539.6,1898.5,1914.5,1879.5,1767.4,1855.9,2126.2,2100.8,1789.1,1922.9,2098.1,1862.3,2103.3,2179.8,2198.6,1924.7,1852.5,1820.2,2060.4,2165.4,2029.6,2125.7,2117.8,2027.9,1999.0,1991.1,2260.2,2086.3,2230.1,2098.5,2004.4,1929.8,1760.6,1891.0,1817.2,2133.8,1831.5,1790.3,1644.0,1783.7,1761.0,1804.8,1607.5,1651.0,1665.4,1569.7,1907.2,1535.7,1694.8,1756.3,1521.6,1499.4,1555.1,1572.6,1740.6,1839.9,1678.8,1581.3,1543.9,1466.7,1755.6,1912.8,1965.8,2277.3,1904.5,2190.9,2096.9,1695.6,1663.7,2231.8,1796.8,2015.5,1974.8,1885.2,2186.8,2059.0,1872.7,1810.6,1774.0,1692.5,2215.5,2254.0,2156.2,2149.0,2010.6,1886.7,1742.0,1958.8,2301.1
2039,1601.6,1561.2,1497.2,1571.3,1583.6,1627.1,1637.3,1661.3,1719.5,1780.8,1675.8,1595.5,1588.6,1555.3,1544.2,1550.3,1539.8,1530.7,1534.5,1533.7,1560.4,1534.7,1545.5,1546.6,1573.9,1571.8,1491.7,1596.2,1533.7,1552.5,1594.3,1531.5,1521.9,1571.8,1468.6,1678.9,1518.5,1531.5,1567.1,1511.3,1633.2,1202.9,1197.6,1219.1,1222.7,1217.6,1211.5,1234.4,1287.0,1438.3,1455.4,1386.8,1443.2,1493.2,1573.6,1521.2,1433.2,1482.3,1152.8,1434.3,1466.7,1450.0,1503.0,1442.9,1371.2,1397.6,1389.2,1338.0,1354.8,1465.9,1406.9,1455.4,1464.3,1566.3,1364.1,1437.7,1449.9,1439.9,1440.1,1423.2,1506.5,1520.3,1517.1,1490.7,1732.9,1486.4,1480.1,1491.6,1520.8,1530.7,1354.1,1671.5,1358.9,1362.7,1354.8,1623.7,1611.9,1636.5,1632.9,1574.0,1608.4,1686.2,1393.5,1400.5,1487.0,1473.9,1554.8,1473.1,1501.7,1451.4,1474.3,1638.2,1439.5,1450.2,1561.0,1354.8,1567.2,1702.8,1683.5,1462.4,1663.0,1725.2,1606.0,1603.2,1519.9,1293.2,1303.0,1550.3,1420.7,1394.7,1665.9,1628.5,1466.9,1491.8,1438.0,1604.2,1531.4,1396.4,1384.1,1328.5,1359.0,1397.1,1555.6,1345.4,1348.5,1350.2,1342.6,1337.5,1393.8,1336.9,1316.3,1458.7,1402.1,1409.5,1491.9,1366.2,1445.6,1465.1,1420.0,1380.8,1289.0,1366.4,1298.0,1345.7,1405.3,1318.5,1436.4,1437.1,1372.4,1456.1,1322.0,1363.4,1138.0,1327.5,1334.0,1319.9,1355.0,1355.5,1442.9,1737.0,1295.0,1395.6,1562.4,1411.6,1672.6,1608.2,1692.0,1436.0,1356.8,1309.0,1761.3,1817.6,1420.1,1795.8,1546.9,1655.5,1791.0,1692.6,1754.0,1540.0,1664.1,1521.1,1401.2,1336.9,1357.9,1416.8,1458.6,1504.7,1622.0,1347.3,1379.6,1439.9,1487.0,1395.9,1379.7,1243.2,1167.6,1205.9,1327.7,1244.1,1299.8,1363.6,1237.8,1168.6,1130.3,1149.1,1258.0,1229.6,1398.6,1366.5,1320.4,1215.3,1278.6,1362.2,1383.2,1915.9,1642.0,1771.6,1711.5,1529.4,1460.6,1874.5,1678.9,1785.5,1751.6,1654.2,1931.3,1854.7,1644.9,1624.5,1565.3,1478.7,1801.3,1885.7,1825.1,1859.0,1737.0,1592.2,1532.3,1828.3,2149.9
2040,858.3,851.0,807.2,857.4,874.7,885.9,898.9,896.6,925.5,953.5,919.8,799.8,829.5,810.7,794.0,776.0,826.1,836.2,822.3,828.2,848.1,854.3,866.4,875.1,887.4,1281.3,1216.6,1295.2,1284.5,1259.6,1294.2,1286.3,1213.9,1320.0,1183.1,1340.1,1197.5,1252.1,1309.8,1216.9,1311.2,947.0,952.6,940.2,950.5,932.4,966.6,943.0,984.5,790.0,787.8,866.0,817.7,779.6,771.0,740.8,807.8,723.7,683.3,1098.7,1087.4,1085.5,1130.2,1053.3,978.2,993.6,984.1,942.6,958.1,1210.0,1165.6,1185.5,1185.5,1227.6,931.8,857.5,845.4,861.8,861.5,860.1,880.7,887.1,897.8,867.1,934.9,846.4,841.8,850.1,798.0,834.2,788.7,845.6,798.4,795.6,801.4,757.2,772.6,746.1,738.3,881.2,903.7,933.7,846.7,818.3,858.8,839.5,886.5,895.2,944.2,877.2,865.5,747.9,929.9,911.3,695.9,814.0,949.2,887.1,856.4,907.1,756.8,906.3,925.7,795.3,976.8,1042.3,1180.1,1090.5,1085.4,1130.6,955.5,1029.0,1009.0,1060.2,1053.8,823.4,815.6,842.2,881.5,972.8,1019.7,906.7,1034.5,944.6,955.5,955.5,938.4,920.8,986.2,971.6,926.9,958.3,938.5,925.3,996.3,912.7,922.4,943.8,894.3,914.6,846.1,839.1,768.9,915.0,968.5,751.9,1067.8,915.8,881.6,922.0,806.4,832.4,764.1,919.6,922.7,915.9,895.3,891.2,970.0,1181.9,856.9,1006.4,1114.0,1007.4,1144.8,1077.0,1160.7,963.6,902.2,1004.8,1506.8,1384.0,1049.9,1388.0,1161.2,1167.5,1227.4,1342.4,1339.4,1145.2,1325.5,1235.4,1213.9,1037.9,986.4,1003.7,983.8,1109.6,1464.5,1228.7,1024.4,1118.5,1126.8,1110.7,1050.5,890.5,863.8,862.4,941.0,995.9,887.5,953.3,1023.2,845.5,809.1,892.6,989.4,1007.6,1129.2,1033.2,977.8,897.9,937.5,947.8,1129.7,1476.6,1256.4,1372.2,1340.3,1158.1,1102.0,1385.0,1257.2,1305.2,1271.1,1215.8,1400.9,1342.0,1230.1,1219.8,1095.0,1084.9,1368.0,1544.8,1424.0,1438.6,1280.9,1213.7,1167.3,1734.9,2162.9
2041,1200.8,1182.7,1136.9,1182.9,1189.6,1210.6,1210.5,1241.5,1280.6,1322.7,1239.5,1158.0,1175.8,1154.4,1130.0,1119.0,1149.8,1162.7,1138.4,1150.3,1180.5,1169.0,1174.3,1171.3,1186.5,1840.9,1743.6,1847.6,1856.7,1776.8,1836.4,1840.6,1724.1,1894.6,1690.0,1893.9,1685.0,1779.3,1867.8,1714.3,1924.0,1190.9,1215.4,1204.4,1199.3,1199.7,1217.1,1215.6,1260.8,1056.8,1070.0,1034.5,1084.7,1105.4,1148.2,1104.8,1068.1,1071.8,887.3,1365.3,1381.8,1373.4,1400.3,1359.6,1252.3,1286.0,1268.3,1208.3,1222.7,1727.0,1671.4,1839.1,1726.7,1831.3,1144.9,1184.5,1184.2,1195.3,1194.7,1165.4,1175.7,1175.9,1171.7,1177.6,1272.9,1182.3,1167.5,1194.5,1127.6,1155.2,1029.1,1230.6,1076.1,1097.7,1052.7,1164.0,1167.4,1161.9,1159.4,1219.8,1196.5,1231.8,1130.2,1077.0,1202.3,1182.0,1174.6,1189.8,1204.5,1179.7,1188.8,1151.8,1123.9,1094.8,1103.0,1093.2,1217.3,1258.1,1201.6,1111.4,1151.8,1172.6,1160.5,1100.4,1161.2,1478.5,1482.9,1508.9,1731.2,1465.9,1180.0,1232.5,1279.8,1281.0,1378.3,1216.5,1216.3,1267.9,1185.1,1500.8,1550.8,1043.6,1210.9,1099.3,1115.7,1120.1,1100.4,1042.4,1218.1,1209.4,1179.1,1091.7,1068.6,1069.6,1226.9,1008.7,1076.0,1098.1,1047.1,1154.5,1068.9,1016.8,1032.8,1204.9,1263.4,1010.3,1319.6,1198.7,1203.5,1182.6,1073.9,1055.3,947.7,1315.3,1323.5,1305.5,1267.8,1281.7,1311.8,1538.7,1259.7,1345.5,1429.2,1250.1,1433.3,1468.4,1521.5,1196.7,1199.1,1155.9,1789.6,1780.4,1318.7,1836.6,1425.2,1502.0,1649.5,1694.5,1710.1,1453.9,1644.6,1509.8,1356.3,1255.6,1193.2,1287.2,1230.6,1364.3,1644.8,1299.6,1135.2,1462.7,1490.8,1436.5,1477.6,1123.5,1184.1,1105.5,1294.0,1265.8,1145.0,1189.9,1295.6,1132.3,1093.7,1241.6,1348.1,1329.1,1467.7,1307.2,1193.0,1150.3,1218.4,1366.3,1458.3,2065.0,1776.9,2015.6,1855.6,1682.8,1575.1,2060.8,1866.7,1879.7,1855.0,1766.3,2009.2,1939.9,1751.1,1672.4,1626.7,1487.2,1968.6,1990.9,1912.9,1841.2,1527.9,1385.9,1489.4,1865.8,2261.3
2042,1771.2,1737.5,1675.4,1748.4,1765.7,1774.9,1774.6,1799.3,1851.6,1899.6,1793.8,1746.9,1758.8,1723.6,1696.3,1688.4,1700.8,1674.7,1707.0,1702.5,1720.1,1722.3,1750.1,1721.2,1752.1,1189.6,1128.7,1201.4,1189.1,1162.9,1190.3,1184.3,1098.7,1217.5,1103.9,1204.8,1096.1,1148.4,1198.5,1122.5,1194.8,954.8,966.4,960.0,958.5,984.9,951.8,971.9,1029.6,1592.6,1603.9,1536.2,1614.0,1627.8,1688.1,1629.3,1585.3,1485.0,1227.2,1239.5,1252.9,1244.5,1277.1,1238.1,1346.1,1385.2,1404.4,1362.0,1356.3,1003.4,954.4,1087.0,1036.0,1091.2,1400.4,1640.4,1647.9,1638.6,1643.4,1633.5,1709.5,1707.9,1718.1,1706.3,1799.3,1676.5,1662.0,1688.4,1682.0,1688.7,1393.2,1705.5,1524.0,1527.1,1520.6,1720.1,1735.6,1718.4,1689.4,1767.7,1752.2,1801.1,1530.2,1555.6,1683.4,1679.9,1732.0,1688.1,1700.0,1676.0,1693.8,1635.0,1638.0,1520.9,1635.0,1493.7,1817.6,1738.1,1733.9,1647.9,1634.2,1746.5,1808.3,1585.9,1606.3,1563.7,1446.5,1500.3,1699.4,1430.0,1712.7,1698.3,1504.8,1587.3,1467.3,1616.6,1627.5,1523.3,1524.9,1590.4,1641.2,1416.3,1570.8,1376.7,1384.0,1380.3,1372.7,1365.5,1432.8,1333.3,1280.3,1486.8,1442.7,1498.3,1478.8,1415.2,1446.6,1463.6,1424.2,1395.2,1313.4,1341.4,1272.4,1314.9,1421.6,1279.1,1378.5,1403.5,1293.4,1456.4,1305.0,1324.1,1123.8,1234.1,1238.9,1228.4,1233.9,1254.6,1225.2,1415.6,1148.0,1310.5,1438.4,1365.2,1438.5,1375.9,1361.7,1235.1,1203.3,1067.2,1491.6,1493.3,1221.3,1497.2,1297.8,1308.8,1331.6,1390.0,1454.5,1286.1,1392.0,1263.8,1172.9,1147.0,1116.9,1208.7,1179.4,1290.9,1336.2,1136.3,1089.0,1106.4,1128.7,1085.5,958.5,1184.4,1029.1,1065.8,1219.7,969.9,1255.3,1317.5,947.6,990.1,971.5,980.5,1118.1,1089.7,1056.0,1124.9,1139.7,1046.8,1182.4,1252.2,1299.6,1856.2,1326.6,1372.8,1407.6,1057.1,1027.2,1427.5,1115.4,1247.3,1221.0,1139.6,1361.9,1299.4,1141.2,1285.4,1122.3,1098.9,1395.5,1589.9,1537.4,1497.5,1428.8,1403.9,1235.6,1484.8,1744.5
2043,1352.1,1328.0,1272.5,1335.2,1349.5,1358.6,1360.1,1379.4,1403.4,1430.0,1365.9,1307.1,1335.2,1305.8,1286.6,1273.6,1305.7,1312.5,1292.6,1298.6,1325.2,1323.8,1349.5,1365.5,1388.6,1337.8,1266.1,1369.1,1344.6,1326.2,1318.2,1369.4,1223.3,1376.5,1224.5,1340.9,1233.1,1284.1,1381.1,1267.6,1285.7,938.8,942.7,943.8,944.2,968.0,938.7,956.2,1001.8,1340.9,1336.2,1334.1,1336.1,1325.8,1345.5,1320.8,1334.0,1234.8,1080.3,1213.6,1212.9,1209.2,1260.4,1222.2,1227.0,1233.5,1238.3,1219.2,1228.2,1070.6,1022.6,1112.9,1068.8,1123.3,1207.3,1367.6,1364.2,1386.4,1381.3,1340.4,1372.4,1387.2,1399.9,1347.2,1372.5,1357.9,1346.4,1367.3,1322.9,1318.1,1075.1,1302.9,1308.8,1304.3,1313.6,1284.5,1290.8,1287.1,1268.0,1396.7,1382.5,1421.9,1227.3,1309.0,1388.8,1359.8,1396.6,1351.0,1336.3,1359.3,1355.0,1256.3,1250.8,1146.4,1293.0,1258.8,1439.9,1336.6,1343.9,1244.5,1250.9,1462.7,1453.0,1351.5,1266.5,1159.0,1136.8,1202.5,1203.4,1135.7,1457.3,1415.7,1194.5,1297.4,1212.8,1249.5,1253.6,1121.5,1165.8,1137.5,1182.3,1128.7,1254.9,1267.8,1310.1,1284.0,1251.1,1199.7,1340.5,1222.2,1159.7,1177.6,1191.9,1147.9,1202.5,1105.6,1138.2,1171.6,1094.6,1197.0,1112.5,1056.8,1096.9,1165.4,1236.2,1089.2,1307.6,1225.2,1137.4,1258.5,1131.4,1141.3,1012.1,1212.1,1220.1,1202.5,1139.4,1128.2,1253.6,1382.3,1075.9,1272.0,1419.8,1248.9,1407.5,1414.6,1428.9,1171.0,1081.1,1002.4,1406.6,1403.5,1155.3,1380.3,1317.3,1318.1,1320.4,1372.0,1382.5,1266.9,1385.8,1284.3,1222.2,1069.0,1058.5,1168.1,1158.1,1295.1,1431.6,1174.8,1028.1,1052.6,1055.8,1049.6,995.0,1070.2,963.3,1049.2,1033.6,993.8,1144.5,1163.9,947.4,966.1,953.3,950.0,997.0,944.9,1043.4,1079.8,1071.4,1025.9,1069.8,1047.2,1036.4,1620.0,1284.9,1494.1,1378.9,1186.1,1044.9,1529.0,1227.3,1361.8,1301.9,1252.6,1471.2,1402.1,1294.2,1225.3,1112.3,1048.4,1444.1,1521.3,1429.9,1396.4,1311.2,1279.2,1179.2,1623.6,2040.0
2044,1288.6,1276.9,1228.5,1282.0,1307.6,1305.4,1304.9,1312.3,1333.4,1372.7,1314.8,1215.9,1259.5,1251.7,1221.5,1211.9,1233.3,1226.1,1242.6,1239.7,1232.2,1255.9,1288.8,1303.5,1323.7,1444.2,1373.1,1444.1,1443.1,1373.5,1395.1,1399.4,1314.9,1419.2,1334.3,1444.1,1328.4,1344.7,1414.3,1344.3,1422.8,1042.4,1045.5,1042.0,1053.4,1035.4,1061.7,1056.4,1111.1,1105.0,1130.8,1082.1,1123.6,1138.7,1179.4,1125.4,1118.2,1036.4,831.3,1266.4,1275.0,1272.6,1294.7,1256.1,1233.4,1275.4,1285.0,1216.9,1211.8,1287.8,1252.7,1380.5,1311.2,1369.0,1192.2,1197.1,1197.8,1196.7,1202.5,1192.2,1269.6,1280.0,1286.4,1253.1,1315.5,1203.7,1193.9,1211.8,1180.3,1229.8,1080.5,1232.5,1096.1,1111.8,1079.1,1197.7,1206.6,1197.3,1179.4,1255.1,1306.8,1335.1,1172.5,1118.4,1203.6,1203.4,1319.8,1234.5,1248.4,1221.2,1239.8,1172.0,1162.0,1144.6,1121.6,1128.6,1358.8,1281.8,1274.5,1170.2,1129.0,1304.2,1290.7,1192.3,1167.9,1301.9,1237.9,1246.0,1312.2,1176.7,1276.2,1251.5,1185.8,1252.6,1187.0,1160.1,1200.0,1107.9,1154.8,1161.5,1327.0,1070.2,1170.8,1158.6,1180.2,1180.3,1154.4,1099.5,1191.5,1211.3,1247.4,1131.5,1103.2,1058.8,1156.0,1036.0,1133.2,1153.7,1106.5,1212.2,1066.1,1071.9,1059.3,1269.4,1301.3,1083.6,1385.1,1259.7,1204.5,1237.2,1073.1,1102.1,965.5,1376.3,1375.9,1376.7,1265.2,1333.4,1269.7,1419.7,1252.2,1435.4,1449.0,1293.5,1393.5,1399.3,1404.4,1226.5,1243.9,1171.4,1712.0,1722.9,1237.7,1699.9,1317.1,1428.3,1536.7,1650.9,1750.4,1452.9,1673.1,1529.2,1492.1,1269.4,1162.8,1212.4,1231.8,1277.7,1729.2,1506.0,1196.2,1297.3,1336.2,1260.9,1201.3,1134.2,1005.7,1039.5,1071.4,1083.0,1150.0,1091.6,1067.4,981.7,970.4,997.5,1080.9,1079.9,1146.8,1210.9,1095.1,1020.2,1071.8,1130.7,1106.9,1571.3,1465.1,1648.2,1564.4,1288.6,1170.5,1720.9,1415.3,1516.2,1442.1,1376.0,1678.9,1556.5,1412.5,1432.6,1296.7,1241.0,1657.9,1759.9,1750.1,1703.5,1475.0,1404.9,1362.6,2180.8,2295.1
2045,1390.6,1359.5,1308.8,1351.3,1356.6,1374.8,1369.2,1416.5,1446.6,1473.4,1386.5,1334.6,1363.0,1335.2,1313.0,1295.4,1342.7,1361.3,1334.8,1345.2,1375.9,1364.4,1374.7,1378.0,1372.8,1934.8,1843.2,1897.0,1981.5,1782.3,1733.0,1851.8,1633.5,1765.7,1827.7,1740.2,1747.2,1711.4,1833.3,1738.4,1667.6,1204.2,1186.2,1203.5,1235.5,1196.8,1227.9,1240.5,1310.1,1267.0,1265.5,1303.9,1312.9,1286.7,1304.2,1262.1,1283.0,1225.7,1002.5,1463.6,1496.4,1487.5,1507.3,1464.5,1340.1,1356.8,1359.5,1299.2,1320.9,1579.7,1509.5,1735.2,1600.5,1655.5,1273.1,1436.0,1442.3,1446.7,1445.1,1412.6,1405.6,1398.1,1405.0,1411.6,1395.9,1411.8,1397.5,1423.5,1313.1,1354.2,1211.9,1304.1,1350.8,1365.5,1335.0,1306.1,1316.6,1302.2,1288.5,1449.7,1360.4,1381.6,1330.5,1333.5,1448.8,1422.7,1368.5,1432.6,1432.1,1431.9,1434.2,1289.1,1315.1,1296.9,1260.4,1321.6,1467.6,1360.1,1308.7,1314.8,1223.3,1359.5,1466.9,1172.2,1366.9,1294.3,1413.0,1515.1,1267.9,1447.5,1368.7,1477.2,1344.1,1449.7,1466.5,1150.9,1174.5,1151.0,1155.7,1237.3,1222.3,1197.8,1295.9,1296.5,1312.7,1310.1,1292.9,1256.3,1427.6,1371.5,1277.1,1305.1,1242.9,1266.0,1263.5,1210.0,1287.3,1310.5,1257.0,1230.2,1189.7,1201.5,1173.9,1220.4,1314.7,1189.6,1377.8,1294.7,1190.1,1278.4,1162.8,1183.0,1014.0,1269.5,1285.0,1251.1,1166.8,1188.1,1310.4,1571.2,1162.4,1301.1,1436.8,1331.9,1491.3,1480.6,1561.6,1293.2,1182.6,1183.8,1778.4,1813.7,1420.6,1897.8,1496.1,1542.4,1684.3,1648.2,1712.8,1535.0,1672.0,1543.7,1382.9,1317.8,1227.7,1372.3,1309.6,1482.4,1587.7,1287.7,1132.8,1478.5,1504.7,1454.0,1405.1,1154.2,1091.0,1112.9,1155.4,1182.4,1210.1,1205.3,1232.0,1056.1,1024.2,1119.3,1233.4,1262.6,1431.4,1374.9,1222.0,1169.0,1137.8,1282.6,1329.3,1815.1,1640.0,2027.5,1873.2,1586.1,1433.3,2205.7,1679.7,1898.6,1780.9,1735.6,2051.7,1933.8,1849.7,1607.5,1534.2,1415.0,1970.4,2005.2,1893.4,1674.3,1513.3,1479.6,1482.8,1644.4,1986.0
2046,2283.4,2259.6,2200.9,2276.9,2269.0,2325.9,2348.9,2346.8,2431.9,2525.3,2378.4,2232.4,2276.1,2249.7,2222.4,2196.5,2255.8,2272.9,2250.0,2244.3,2257.7,2253.0,2271.5,2255.2,2309.7,1781.2,1696.1,1790.9,1790.5,1722.6,1711.7,1761.8,1623.5,1726.3,1658.4,1732.9,1644.4,1671.1,1773.3,1687.6,1595.0,1234.3,1235.7,1245.6,1243.8,1263.2,1238.7,1267.7,1317.2,2039.3,2072.2,2024.7,2090.4,2113.1,2166.9,2098.9,2053.6,1988.4,1621.4,1751.0,1798.7,1773.7,1826.4,1796.6,1650.9,1705.9,1713.9,1692.3,1662.4,1275.0,1225.0,1278.3,1261.5,1383.8,1815.9,2234.5,2249.0,2264.5,2254.5,2175.6,2267.7,2271.4,2278.7,2259.3,2460.7,2283.4,2259.8,2302.8,2193.1,2271.7,1970.5,2353.0,2156.1,2173.3,2137.4,2191.9,2187.3,2190.0,2203.9,2336.8,2327.1,2439.3,2185.7,2131.6,2346.0,2297.2,2313.1,2251.2,2320.5,2195.1,2259.8,2206.3,2204.0,2111.6,2125.9,2099.8,2381.8,2406.1,2445.7,2243.9,2186.9,2630.6,2418.6,2267.0,2154.3,1463.9,1411.3,1603.6,1726.4,1377.4,2270.9,2194.3,1804.8,1784.9,1561.9,2155.3,2244.5,1842.1,1783.5,1569.2,1611.8,1847.9,1984.2,1818.3,1792.4,1817.4,1867.4,1793.9,1707.9,1580.5,1487.4,1917.8,1731.5,1911.9,1794.7,1772.7,1903.2,1919.1,1882.4,1838.4,1915.0,1831.1,1735.5,1733.8,1780.5,1804.8,1643.1,1931.4,1892.3,1979.5,1878.2,1904.0,1637.7,1607.5,1618.9,1594.0,1815.9,1721.2,1696.4,1837.6,1587.4,1678.5,1730.0,1546.1,1762.9,1821.6,1940.0,1678.2,1641.4,1556.9,1930.8,2063.6,1754.5,2007.1,1829.5,1835.7,1871.3,1888.5,2079.4,1860.3,2040.9,1898.5,1764.0,1681.1,1597.0,1730.2,1675.3,1855.4,1749.4,1632.1,1512.0,1291.5,1297.3,1286.0,1213.2,1377.1,1368.6,1353.5,1566.1,1243.5,1566.0,1675.3,1250.1,1291.9,1303.6,1226.6,1344.1,1166.7,1370.1,1406.4,1356.2,1299.5,1598.5,1500.5,1291.3,1959.2,1712.3,1873.7,1930.8,1580.1,1375.2,1932.7,1548.0,1810.4,1722.3,1652.4,1970.4,1849.2,1729.4,1604.0,1536.5,1416.1,1986.1,2105.3,2003.0,1859.9,1763.0,1624.5,1524.5,2071.2,2361.4
2047,1527.2,1508.2,1449.7,1524.0,1525.1,1542.8,1543.0,1552.2,1584.2,1597.3,1548.1,1491.8,1511.3,1470.5,1428.5,1420.3,1428.7,1447.8,1460.9,1459.2,1467.3,1492.7,1512.3,1494.7,1521.1,1741.0,1662.7,1743.5,1736.5,1669.9,1653.2,1716.2,1520.9,1697.6,1624.1,1669.3,1584.5,1622.3,1727.6,1607.0,1614.0,1134.7,1125.0,1149.8,1144.5,1141.9,1139.8,1157.9,1215.8,1268.7,1278.5,1314.1,1352.8,1348.7,1379.5,1315.8,1310.8,1159.5,1046.1,1409.5,1429.9,1412.5,1465.8,1409.6,1247.9,1264.9,1264.4,1224.8,1244.1,1412.9,1371.2,1427.5,1388.7,1463.7,1255.3,1413.0,1413.8,1418.9,1418.6,1401.8,1468.0,1481.4,1485.6,1448.8,1606.5,1436.0,1422.1,1447.5,1393.9,1428.1,1280.8,1600.7,1328.2,1343.8,1311.2,1431.6,1461.5,1416.7,1386.7,1528.8,1532.7,1578.8,1323.7,1337.6,1446.4,1422.4,1503.5,1429.6,1441.7,1420.6,1430.0,1394.4,1440.3,1404.9,1311.4,1314.6,1534.2,1596.4,1598.9,1457.2,1480.9,1613.7,1532.5,1406.1,1459.7,1434.1,1309.4,1466.6,1478.2,1363.4,1509.4,1531.5,1366.4,1439.4,1373.0,1402.3,1379.3,1310.4,1265.6,1399.2,1417.9,1349.5,1426.2,1304.8,1325.3,1317.3,1293.2,1270.1,1323.1,1252.4,1211.0,1401.1,1352.0,1422.7,1386.9,1285.7,1345.6,1357.3,1330.3,1229.0,1180.0,1232.1,1292.7,1214.7,1254.3,1260.4,1349.2,1256.9,1234.5,1258.8,1177.2,1209.3,1253.7,1377.7,1391.8,1361.0,1235.3,1272.0,1342.2,1518.4,1249.2,1377.3,1491.3,1309.7,1502.4,1501.2,1552.6,1274.9,1235.0,1314.1,1636.9,1742.7,1405.6,1706.4,1487.1,1561.2,1611.9,1604.7,1712.1,1519.8,1672.8,1555.0,1504.1,1378.0,1324.9,1394.9,1297.5,1412.7,1645.0,1490.4,1317.9,1251.8,1273.6,1231.4,1200.2,1145.6,1091.8,1140.7,1235.3,1132.9,1199.8,1279.1,1149.0,1089.3,1055.4,1053.1,1133.4,1090.4,1294.7,1315.7,1235.2,1155.8,1212.0,1282.3,1228.9,1846.0,1556.3,1783.2,1650.9,1480.2,1326.8,1846.9,1538.1,1665.9,1621.9,1555.9,1758.4,1695.7,1618.0,1531.3,1433.7,1358.4,1738.7,1797.7,1745.5,1726.1,1512.6,1472.4,1456.8,2003.8,2310.5
